1	A=pcompute_A(Qn,s,p);	0.691089
1	result=fetch(i)#Getresultsfromtheprocessor	0.679021
1	(p,r)=choose_anchors_partial(Qn',ntopic);	0.30407
1	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.274629
2	A=pcompute_A(Qn,s,p);	0.624479
2	result=fetch(i)#Getresultsfromtheprocessor	0.608623
2	(p,r)=choose_anchors_partial(Qn',ntopic);	0.370072
2	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.334293
3	A=pcompute_A(Qn,s,p);	0.554154
3	result=fetch(i)#Getresultsfromtheprocessor	0.534077
3	(p,r)=choose_anchors_partial(Qn',ntopic);	0.437291
3	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.394165
4	(p,r)=choose_anchors_partial(Qn',ntopic);	0.539956
4	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.487686
4	A=pcompute_A(Qn,s,p);	0.450782
4	result=fetch(i)#Getresultsfromtheprocessor	0.425421
5	(p,r)=choose_anchors_partial(Qn',ntopic);	0.548825
5	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.495082
5	A=pcompute_A(Qn,s,p);	0.442665
5	result=fetch(i)#Getresultsfromtheprocessor	0.417842
6	(p,r)=choose_anchors_partial(Qn',ntopic);	0.546372
6	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.493606
6	A=pcompute_A(Qn,s,p);	0.444683
6	result=fetch(i)#Getresultsfromtheprocessor	0.41526
7	(p,r)=choose_anchors_partial(Qn',ntopic);	0.594276
7	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.539391
7	A=pcompute_A(Qn,s,p);	0.396013
7	result=fetch(i)#Getresultsfromtheprocessor	0.366862
8	(p,r)=choose_anchors_partial(Qn',ntopic);	0.700345
8	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.634205
8	A=pcompute_A(Qn,s,p);	0.288238
8	result=fetch(i)#Getresultsfromtheprocessor	0.256735
