1	A=pcompute_A(Qn,s,p);	0.857187
1	push!(rrefs,@spawnlocal_calc(AtB,AtA,first:last,nw,nt,s))	0.409209
1	result=fetch(i)#Getresultsfromtheprocessor	0.405797
1	(p,r)=choose_anchors_partial(Qn',ntopic);	0.116626
1	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.0926087
2	A=pcompute_A(Qn,s,p);	0.799812
2	push!(rrefs,@spawnlocal_calc(AtB,AtA,first:last,nw,nt,s))	0.3744
2	result=fetch(i)#Getresultsfromtheprocessor	0.370372
2	(p,r)=choose_anchors_partial(Qn',ntopic);	0.163153
2	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.128706
3	A=pcompute_A(Qn,s,p);	0.755833
3	push!(rrefs,@spawnlocal_calc(AtB,AtA,first:last,nw,nt,s))	0.352514
3	result=fetch(i)#Getresultsfromtheprocessor	0.335309
3	(p,r)=choose_anchors_partial(Qn',ntopic);	0.201695
3	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.161462
4	A=pcompute_A(Qn,s,p);	0.726413
4	push!(rrefs,@spawnlocal_calc(AtB,AtA,first:last,nw,nt,s))	0.331321
4	result=fetch(i)#Getresultsfromtheprocessor	0.320603
4	(p,r)=choose_anchors_partial(Qn',ntopic);	0.224875
4	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.182392
5	A=pcompute_A(Qn,s,p);	0.693161
5	push!(rrefs,@spawnlocal_calc(AtB,AtA,first:last,nw,nt,s))	0.301256
5	result=fetch(i)#Getresultsfromtheprocessor	0.297188
5	(p,r)=choose_anchors_partial(Qn',ntopic);	0.252471
5	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.200275
6	A=pcompute_A(Qn,s,p);	0.655425
6	push!(rrefs,@spawnlocal_calc(AtB,AtA,first:last,nw,nt,s))	0.283594
6	(p,r)=choose_anchors_partial(Qn',ntopic);	0.282013
6	result=fetch(i)#Getresultsfromtheprocessor	0.27145
6	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.223802
7	A=pcompute_A(Qn,s,p);	0.631806
7	(p,r)=choose_anchors_partial(Qn',ntopic);	0.302737
7	push!(rrefs,@spawnlocal_calc(AtB,AtA,first:last,nw,nt,s))	0.271815
7	result=fetch(i)#Getresultsfromtheprocessor	0.256866
7	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.243683
8	A=pcompute_A(Qn,s,p);	0.614084
8	(p,r)=choose_anchors_partial(Qn',ntopic);	0.318386
8	push!(rrefs,@spawnlocal_calc(AtB,AtA,first:last,nw,nt,s))	0.265508
8	cnorms2=cnorms2-(Q[:,j]'*A).^2	0.261399
8	result=fetch(i)#Getresultsfromtheprocessor	0.245266
